"ccode1" "ccode2" "edge" "defense" "mil_ratio" "tot_trade" "joint_dem" "year" "edgelab" "nis"
2 620 136 0 0.99478942 34 0 1960 4626 0
2 620 136 0 0.99255848 28.6 0 1961 4627 0
2 620 136 0 0.984824 52.900002 0 1962 4628 0
2 620 136 0 0.9802388 64.699997 0 1963 4629 0
2 620 136 0 0.97598225 99.699997 0 1964 4630 0
2 620 136 0 0.96872324 87.699997 0 1965 4631 0
2 620 136 0 0.94982892 112.8 0 1966 4632 0
2 620 136 0 0.95500636 98.900002 0 1967 4633 0
2 620 136 0 0.95049506 204.60001 0 1968 4634 0
2 620 136 0 0.94859523 244.39999 0 1969 4635 0
2 620 136 0 0.94221777 152.89999 0 1970 4636 0
2 620 136 0 0.92003953 202.40001 0 1971 4637 0
2 620 136 0 0.91593421 271.79999 0 1972 4638 0
2 620 136 0 0.91165864 408.90002 0 1973 4639 0
2 620 136 0 0.89095837 111.6 0 1974 4640 0
2 620 136 0 0.8904531 1455.3 0 1975 4641 0
2 620 136 0 0.8826735 2757.7 0 1976 4642 0
2 620 136 0 0.8689208 4672.5 0 1977 4643 0
2 620 136 0 0.80686587 4648.6001 0 1978 4644 0
2 620 136 0 0.80448937 6632.3003 0 1979 4645 0
2 620 136 0 0.80591714 9330.7998 0 1980 4646 0
2 620 136 0 0.88921416 6000.2998 0 1981 4647 0
2 620 136 0 0.80480313 864.30005 0 1982 4648 0
2 620 136 0 0.78136712 210.58 0 1983 4649 0
2 620 136 0 0.75263232 229.49001 0 1984 4650 0
2 620 136 0 0.83885545 45.139999 0 1986 4651 1
2 620 136 0 0.84446025 0.1 0 1987 4652 1
2 620 136 0 0.84227461 65.559998 0 1988 4653 0
2 620 136 0 0.83787912 0.029999999 0 1989 4654 0
2 620 136 0 0.82576424 69.959999 0 1990 4655 0
2 620 136 0 0.80518252 71.440002 0 1991 4656 0
2 620 136 0 0.82382232 0 0 1992 4657 0
2 620 136 0 0.86390561 0 0 1994 4658 0
2 620 136 0 0.86052418 0 0 1995 4659 0
2 620 136 0 0.85664386 0 0 1996 4660 1
2 620 136 0 0.85486752 0 0 1997 4661 1
2 620 136 0 0.83369154 81.18 0 1998 4662 0
2 620 136 0 0.8439343 0 0 1999 4663 0
2 620 136 0 0.85343516 19.799999 0 2000 4664 0
2 620 136 0 0.91100293 9.8999996 0 2001 4665 0
2 620 136 0 0.9203912 20.129999 0 2002 4666 0
2 620 136 0 0.91494155 0.11 0 2003 4667 0
2 620 136 0 0.89922434 388.79999 0 2004 4668 0
2 620 136 0 0.90423185 1749.39 0 2005 4669 0
2 620 136 0 0.92185348 3108.0098 0 2006 4670 1
2 620 136 0 0.92101264 4101.7402 0 2007 4671 1
2 625 137 0 0.97605819 19.9 0 1961 4672 0
2 625 137 0 0.97368735 22.1 0 1962 4673 0
2 625 137 0 0.96946901 23.9 0 1963 4674 0
2 625 137 0 0.96628249 25.700001 0 1964 4675 0
2 625 137 0 0.95842254 20.6 0 1965 4676 0
2 625 137 0 0.94787973 23.9 0 1966 4677 0
2 625 137 0 0.94532257 34.599998 0 1967 4678 0
2 625 137 0 0.94427949 13.6 0 1968 4679 0
2 625 137 0 0.93304735 17.639999 0 1969 4680 0
2 625 137 0 0.92681837 21.810001 0 1970 4681 0
2 625 137 0 0.91570741 21.360001 0 1971 4682 0
2 625 137 0 0.91945112 26.799999 0 1972 4683 0
2 625 137 0 0.92390776 43.220001 0 1973 4684 0
2 625 137 0 0.93030506 93.559998 0 1974 4685 0
2 625 137 0 0.93191612 97.239998 0 1975 4686 0
2 625 137 0 0.92551905 118.07 0 1976 4687 0
2 625 137 0 0.91852862 89.519997 0 1977 4688 0
2 625 137 0 0.92220736 78.279999 0 1978 4689 0
2 625 137 0 0.90255356 88.650002 0 1979 4690 0
2 625 137 0 0.93365872 145.31 0 1980 4691 0
2 625 137 0 0.9240256 233.49001 0 1981 4692 0
2 625 137 0 0.92984998 139.31 0 1982 4693 0
2 625 137 0 0.94575644 143.48 0 1983 4694 0
2 625 137 0 0.95222211 142.98 0 1984 4695 0
2 625 137 0 0.93075728 119.97 0 1985 4696 0
2 625 137 0 0.92486119 97.239998 0 1986 4697 0
2 625 137 0 0.91441673 144.78999 0 1987 4698 0
2 625 137 0 0.91476494 116.02 0 1988 4699 0
2 625 137 0 0.91781294 134.67999 0 1989 4700 0
2 625 137 0 0.93716389 62.23 0 1990 4701 0
2 625 137 0 0.93344718 117.93 0 1991 4702 0
2 625 137 0 0.88407296 69.459999 0 1992 4703 0
2 625 137 0 0.96203595 70.050003 0 1993 4704 0
2 625 137 0 0.94641662 96.650002 0 1994 4705 0
2 625 137 0 0.94437236 71.349998 0 1995 4706 0
2 625 137 0 0.93717217 74.82 0 1996 4707 0
2 625 137 0 0.93625718 54.040001 0 1997 4708 0
2 625 137 0 0.93513346 10.88 0 1998 4709 0
2 625 137 0 0.93017483 7.9200001 0 1999 4710 0
2 625 137 0 0.91165358 20.16 0 2000 4711 0
2 625 137 0 0.9151119 22.74 0 2001 4712 0
2 625 137 0 0.94003552 13.38 0 2002 4713 0
2 625 137 0 0.93746728 20.52 0 2003 4714 0
2 625 137 0 0.93704206 37.77 0 2004 4715 0
2 625 137 0 0.87438893 143.56 0 2005 4716 0
2 625 137 0 0.93528074 91.199997 0 2006 4717 0
2 630 139 0 0.98196888 0 0 1946 4718 0
2 630 139 0 0.96969569 0 0 1947 4719 0
2 630 139 0 0.9652704 70.699997 0 1948 4720 0
2 630 139 0 0.94893593 89.900002 0 1949 4721 0
2 630 139 0 0.9370594 92.800003 0 1950 4722 0
2 630 139 0 0.91884851 90.800003 0 1951 4723 0
2 630 139 0 0.91921049 53 0 1952 4724 0
2 630 139 0 0.92295861 73 0 1953 4725 0
2 630 139 0 0.95940375 71.800003 0 1954 4726 0
2 630 139 0 0.94351292 91.5 0 1955 4727 0
2 630 139 0 0.93225944 91.599998 0 1956 4728 0
2 630 139 0 0.92213589 87.699997 0 1957 4729 0
2 630 139 0 0.89281601 118.2 0 1958 4730 0
2 630 139 0 0.8746388 143.7 0 1959 4731 0
2 630 139 0 0.88660449 160.7 0 1960 4732 0
2 630 139 0 0.87689984 165.2 0 1961 4733 0
2 630 139 0 0.872486 155.10001 0 1962 4734 0
2 630 139 0 0.86541343 160.7 0 1963 4735 0
2 630 139 0 0.84884006 191 0 1964 4736 0
2 630 139 0 0.82428551 249.7 0 1965 4737 0
2 630 139 0 0.81544912 296 0 1966 4738 0
2 630 139 0 0.79134524 296.60001 0 1967 4739 0
2 630 139 0 0.77088416 328.29999 0 1968 4740 0
2 630 139 0 0.75961876 297.29999 0 1969 4741 0
2 630 139 0 0.75059992 405.29999 0 1970 4742 0
2 630 139 0 0.75759518 658.09998 0 1971 4743 0
2 630 139 0 0.72903222 840.5 0 1972 4744 0
2 630 139 0 0.69427705 989.80005 0 1973 4745 0
2 630 139 0 0.6360783 4101.5 0 1974 4746 0
2 630 139 0 0.61667562 4498.1001 0 1975 4747 0
2 630 139 0 0.61108363 5013.5996 0 1976 4748 0
2 630 139 0 0.61934149 6451.7002 0 1977 4749 0
2 630 139 0 0.61699092 6235.6001 0 1978 4750 0
2 630 139 0 0.67196417 5560 0 1979 4751 0
2 630 139 0 0.72718912 500.89999 0 1980 4752 0
2 630 139 0 0.62814951 733.70001 0 1982 4753 0
2 630 139 0 0.63494551 1357.4 0 1983 4754 0
2 630 139 0 0.61098492 892 0 1984 4755 0
2 630 139 0 0.63640893 836.5 0 1985 4756 0
2 630 139 0 0.71886367 645.79999 0 1986 4757 0
2 630 139 0 0.67767388 1805.5 0 1987 4758 0
2 630 139 0 0.69865364 82 0 1988 4759 0
2 630 139 0 0.71093065 68.830002 0 1989 4760 0
2 630 139 0 0.80663973 64.099998 0 1990 4761 0
2 630 139 0 0.75476211 718.29999 0 1991 4762 0
2 630 139 0 0.87980992 812.20001 0 1992 4763 0
2 630 139 0 0.92232704 823.79999 0 1993 4764 0
2 630 139 0 0.8905111 347.79999 0 1994 4765 0
2 630 139 0 0.8678745 475.70001 0 1995 4766 0
2 630 139 0 0.849244 82.599998 0 1996 4767 0
2 630 139 0 0.81459099 37.899998 0 1997 4768 0
2 630 139 0 0.75663757 0 0 1998 4769 0
2 630 139 0 0.76309538 50.300003 0 1999 4770 0
2 630 139 0 0.81967121 268.62 0 2000 4771 0
2 630 139 0 0.80253845 222.76999 0 2001 4772 0
2 630 139 0 0.85330606 231.07999 0 2002 4773 0
2 630 139 0 0.8282783 275.89999 0 2003 4774 0
2 630 139 0 0.79601496 249.73 0 2004 4775 0
2 630 139 0 0.75748754 284.76999 0 2005 4776 0
2 630 139 0 0.77201837 255.5 0 2006 4777 1
2 630 139 0 0.79988462 331.88 0 2007 4778 1
2 640 140 0 0.91101032 0 0 1946 4779 0
2 640 140 0 0.92712551 0 0 1947 4780 0
2 640 140 0 0.92193091 192.3 0 1948 4781 0
2 640 140 0 0.91470957 120.6 0 1949 4782 0
2 640 140 0 0.91426748 136 0 1950 4783 0
2 640 140 1 0.88365376 134.89999 0 1951 4784 0
2 640 140 1 0.8751961 115.8 0 1952 4785 0
2 640 140 1 0.85633409 151.3 0 1953 4786 0
2 640 140 1 0.84542227 140.89999 0 1954 4787 0
2 640 140 1 0.83575058 173.3 0 1955 4788 0
2 640 140 1 0.83832324 159.8 0 1956 4789 0
2 640 140 1 0.83629471 222.8 0 1957 4790 0
2 640 140 0 0.85947341 148.8 0 1958 4791 0
2 640 140 1 0.8969776 185.2 0 1959 4792 0
2 640 140 1 0.8829208 185.7 0 1960 4793 0
2 640 140 1 0.86317283 220.10001 1 1961 4794 0
2 640 140 1 0.85390764 276.20001 1 1962 4795 0
2 640 140 1 0.84937155 281.60001 1 1963 4796 0
2 640 140 1 0.83706862 231 1 1964 4797 0
2 640 140 1 0.82573617 252.10001 1 1965 4798 0
2 640 140 1 0.82816547 278.10001 1 1966 4799 0
2 640 140 1 0.81737709 233.8 1 1967 4800 0
2 640 140 1 0.8082211 226.7 1 1968 4801 0
2 640 140 1 0.8093431 200.11 1 1969 4802 0
2 640 140 1 0.79792869 245.97 1 1970 4803 0
2 640 140 1 0.83469367 199.85001 0 1971 4804 0
2 640 140 1 0.82087511 287.88 0 1972 4805 0
2 640 140 1 0.80672294 319.14999 1 1973 4806 0
2 640 140 1 0.79673892 501.35999 1 1974 4807 0
2 640 140 1 0.74112207 580.79004 1 1975 4808 0
2 640 140 1 0.74453086 673.19 1 1976 4809 0
2 640 140 1 0.76393014 660.60999 1 1977 4810 0
2 640 140 1 0.7762152 464.78 1 1978 4811 0
2 640 140 1 0.77836394 597.17004 1 1979 4812 0
2 640 140 1 0.83637124 628.92004 0 1980 4813 0
2 640 140 1 0.82739866 858.85999 0 1981 4814 0
2 640 140 1 0.8458243 1098.76 0 1982 4815 0
2 640 140 1 0.87139696 1023 0 1983 4816 0
2 640 140 1 0.88721335 1524.76 0 1984 4817 0
2 640 140 1 0.91157234 1781.4399 0 1985 4818 0
2 640 140 1 0.90676636 1855.6301 0 1986 4819 0
2 640 140 1 0.90042675 2252.24 0 1987 4820 0
2 640 140 1 0.91155624 2581.8799 0 1988 4821 0
2 640 140 1 0.89005184 3573.54 1 1989 4822 0
2 640 140 1 0.85715842 3436.8101 1 1990 4823 0
2 640 140 1 0.83303839 3333.75 1 1991 4824 0
2 640 140 1 0.84226471 3783.9399 1 1992 4825 0
2 640 140 1 0.79233932 4629.7998 1 1993 4826 0
2 640 140 1 0.85820156 4119.29 1 1994 4827 0
2 640 140 1 0.81754583 5649.79 1 1995 4828 0
2 640 140 1 0.79422289 5086.3799 1 1996 4829 0
2 640 140 1 0.78715712 6589.8999 0 1997 4830 0
2 640 140 1 0.75407779 6731.6001 0 1998 4831 0
2 640 140 1 0.74699754 5852.1299 0 1999 4832 0
2 640 140 1 0.72180545 7154.4399 0 2000 4833 0
2 640 140 1 0.75032336 6518.8501 0 2001 4834 0
2 640 140 1 0.73976946 6860.3496 0 2002 4835 0
2 640 140 1 0.73038298 7561.1699 0 2003 4836 0
2 640 140 1 0.73307693 10020.67 0 2004 4837 0
2 640 140 1 0.73193508 10959.08 0 2005 4838 0
2 640 140 1 0.71479791 11991.65 0 2006 4839 0
2 640 140 1 0.72030896 13042.73 0 2007 4840 0
2 645 141 0 0.98827589 0 0 1946 4841 0
2 645 141 0 0.98611546 0 0 1947 4842 0
2 645 141 0 0.98611736 25.299999 0 1948 4843 0
2 645 141 0 0.9787854 22.9 0 1949 4844 0
2 645 141 0 0.97947174 22.6 0 1950 4845 0
2 645 141 0 0.96766859 40.700001 0 1951 4846 0
2 645 141 0 0.95549929 42.700001 0 1952 4847 0
2 645 141 0 0.94929785 47.5 0 1953 4848 0
2 645 141 0 0.94826692 46.900002 0 1954 4849 0
2 645 141 0 0.94881636 75.099998 0 1955 4850 0
2 645 141 0 0.9365449 87.400002 0 1956 4851 0
2 645 141 0 0.93209362 81.599998 0 1957 4852 0
2 645 141 0 0.92950362 75.599998 0 1958 4853 0
2 645 141 0 0.92141509 70.199997 0 1959 4854 0
2 645 141 0 0.90727001 74 0 1960 4855 0
2 645 141 0 0.89788026 75.800003 0 1961 4856 0
2 645 141 0 0.8874926 52.700001 0 1962 4857 0
2 645 141 0 0.87006682 45 0 1963 4858 0
2 645 141 0 0.85478914 65.400002 0 1964 4859 0
2 645 141 0 0.8364554 74.099998 0 1965 4860 0
2 645 141 0 0.83598721 71 0 1966 4861 0
2 645 141 0 0.83368164 45.900002 0 1967 4862 1
2 645 141 0 0.82459909 20 0 1968 4863 0
2 645 141 0 0.82749301 20.299999 0 1969 4864 1
2 645 141 0 0.84280002 21.299999 0 1970 4865 0
2 645 141 0 0.80770159 43.900002 0 1971 4866 0
2 645 141 0 0.80909187 40.099998 0 1972 4867 0
2 645 141 0 0.79249346 69.300003 0 1973 4868 0
2 645 141 0 0.75284976 189.2 0 1974 4869 0
2 645 141 0 0.73708165 393.29999 0 1975 4870 0
2 645 141 0 0.73252678 340.89999 0 1976 4871 0
2 645 141 0 0.73990685 684.40002 0 1977 4872 0
2 645 141 0 0.76301432 696.70001 0 1978 4873 0
2 645 141 0 0.75640684 1162.1 0 1979 4874 1
2 645 141 0 0.7446872 1206.7 0 1980 4875 0
2 645 141 0 0.66186553 1171.5601 0 1981 4876 0
2 645 141 0 0.67334479 972.41998 0 1982 4877 0
2 645 141 0 0.63182348 623.56 0 1983 4878 0
2 645 141 0 0.66891724 859.81 0 1984 4879 0
2 645 141 0 0.67990184 960.69 0 1985 4880 0
2 645 141 0 0.69451165 1052.8301 0 1986 4881 0
2 645 141 0 0.68202293 1277.45 0 1987 4882 0
2 645 141 0 0.70258147 2859.05 0 1988 4883 0
2 645 141 0 0.7237013 3847.8301 0 1989 4884 0
2 645 141 0 0.79084504 3950.97 0 1990 4885 0
2 645 141 0 0.66459239 0.42000002 0 1991 4886 0
2 645 141 0 0.8549602 0.44 0 1992 4887 0
2 645 141 0 0.86324137 4.5100002 0 1993 4888 0
2 645 141 0 0.86139506 0.88 0 1994 4889 0
2 651 142 0 0.98405099 0 0 1946 4890 0
2 651 142 0 0.97862858 0 0 1947 4891 0
2 651 142 0 0.97325701 85 0 1948 4892 0
2 651 142 0 0.92454165 65.199997 0 1949 4893 0
2 651 142 0 0.9314034 94.199997 0 1950 4894 0
2 651 142 0 0.9040035 129.7 0 1951 4895 0
2 651 142 0 0.9019801 186.3 0 1952 4896 0
2 651 142 0 0.90317547 109.4 0 1953 4897 0
2 651 142 0 0.89260113 73.199997 0 1954 4898 0
2 651 142 0 0.86957639 89.800003 0 1955 4899 0
2 651 142 0 0.8657847 87.699997 0 1956 4900 0
2 651 142 0 0.87223613 66.099998 0 1957 4901 0
2 651 142 0 0.87685448 70.699997 0 1958 4902 0
2 651 142 0 0.85270214 105 0 1959 4903 0
2 651 142 0 0.84205198 149.8 0 1960 4904 0
2 651 142 0 0.85177374 171.2 0 1961 4905 0
2 651 142 0 0.83764046 221 0 1962 4906 0
2 651 142 0 0.83381933 272.5 0 1963 4907 0
2 651 142 0 0.80619264 302.10001 0 1964 4908 0
2 651 142 0 0.7855022 206.60001 0 1965 4909 0
2 651 142 0 0.77852196 232.39999 0 1966 4910 0
2 651 142 0 0.76018965 86.300003 0 1967 4911 1
2 651 142 0 0.73823744 72.199997 0 1968 4912 0
2 651 142 0 0.71931565 86.130005 0 1969 4913 0
2 651 142 0 0.70554829 69.93 0 1970 4914 0
2 651 142 0 0.69370413 71.07 0 1971 4915 0
2 651 142 0 0.68116981 96.050003 0 1972 4916 0
2 651 142 0 0.64896244 143.36 0 1973 4917 0
2 651 142 0 0.64618313 464.03 0 1974 4918 0
2 651 142 0 0.65075189 789.92999 0 1975 4919 0
2 651 142 0 0.66357452 735.16998 0 1976 4920 0
2 651 142 0 0.65869391 976.07001 0 1977 4921 0
2 651 142 0 0.71539044 1214.95 0 1978 4922 0
2 651 142 0 0.80958068 1097.01 0 1979 4923 0
2 651 142 0 0.84019572 1509.0801 0 1980 4924 0
2 651 142 0 0.8202005 2149.05 0 1981 4925 0
2 651 142 0 0.813829 2295.3599 0 1982 4926 0
2 651 142 0 0.80085039 1982.1399 0 1983 4927 0
2 651 142 0 0.78530103 1409.53 0 1984 4928 0
2 651 142 0 0.77699977 799.09998 0 1985 4929 0
2 651 142 0 0.73983413 1450.9301 0 1986 4930 0
2 651 142 0 0.76329827 1542.6101 0 1987 4931 0
2 651 142 0 0.73769319 1276.2 0 1988 4932 0
2 651 142 0 0.7733568 1560.0499 0 1989 4933 0
2 651 142 0 0.87913817 1735.75 0 1990 4934 0
2 651 142 0 0.88640648 1488.5801 0 1991 4935 0
2 651 142 0 0.85878676 1920.6699 0 1992 4936 0
2 651 142 0 0.88678956 1893.1799 0 1993 4937 0
2 651 142 0 0.88169426 2210.3999 0 1994 4938 0
2 651 142 0 0.87061298 2865.5901 0 1995 4939 0
2 651 142 0 0.85551566 3322.6499 0 1996 4940 0
2 651 142 0 0.8503263 2414.73 0 1997 4941 0
2 651 142 0 0.83494967 2772.6199 0 1998 4942 0
2 651 142 0 0.83375949 2955.1899 0 1999 4943 0
2 651 142 0 0.80398488 4623.5898 0 2000 4944 0
2 651 142 0 0.79984009 2771.0701 0 2001 4945 0
2 651 142 0 0.83291161 4569.2998 0 2002 4946 0
2 651 142 0 0.85796034 4145.4199 0 2003 4947 0
2 651 142 0 0.83727586 4853.6499 0 2004 4948 0
2 651 142 0 0.8410337 5706.79 0 2005 4949 0
2 651 142 0 0.83800805 7087.5698 0 2006 4950 1
2 651 142 0 0.84070659 5116.9199 0 2007 4951 1
2 652 143 0 0.95764166 50.299999 0 1951 4952 0
2 652 143 0 0.95737773 29.700001 0 1952 4953 0
2 652 143 0 0.95336163 27.1 0 1953 4954 0
2 652 143 0 0.96212691 31.4 0 1954 4955 0
2 652 143 0 0.97267151 34.599998 0 1955 4956 0
2 652 143 0 0.95983088 33.799999 0 1956 4957 0
2 652 143 0 0.96091682 30.299999 0 1957 4958 0
2 652 143 0 0.90828317 27.799999 0 1966 4959 1
2 652 143 0 0.90041375 13.4 0 1967 4960 1
2 652 143 0 0.87477565 23.6 0 1968 4961 1
2 652 143 0 0.87423581 16.43 0 1969 4962 1
2 652 143 0 0.87098563 14.34 0 1970 4963 1
2 652 143 0 0.87383986 31.360001 0 1971 4964 0
2 652 143 0 0.86885583 27.200001 0 1972 4965 0
2 652 143 0 0.82959443 29.59 0 1973 4966 0
2 652 143 0 0.83135325 37.880001 0 1974 4967 0
2 652 143 0 0.81212044 116.33 0 1975 4968 0
2 652 143 0 0.79502225 146.97 0 1976 4969 0
2 652 143 0 0.8010186 132.38 0 1977 4970 0
2 652 143 0 0.79986554 139.89999 0 1978 4971 0
2 652 143 0 0.75212002 305.54999 0 1979 4972 1
2 652 143 0 0.76843911 247.71001 0 1980 4973 1
2 652 143 0 0.7726804 280.84 0 1981 4974 0
2 652 143 0 0.78644776 175.39999 0 1982 4975 1
2 652 143 0 0.80185366 206.89999 0 1983 4976 1
2 652 143 0 0.78857881 136.91 0 1984 4977 1
2 652 143 0 0.78719902 246.56999 0 1985 4978 1
2 652 143 0 0.78055245 129.03999 0 1986 4979 1
2 652 143 0 0.77267331 197.64999 0 1987 4980 1
2 652 143 0 0.87066245 183.98999 0 1988 4981 1
2 652 143 0 0.87678993 273.41998 0 1989 4982 1
2 652 143 0 0.87264311 315.00998 0 1990 4983 0
2 652 143 0 0.77621466 286.04999 0 1991 4984 0
2 652 143 0 0.86764854 259.35001 0 1992 4985 0
2 652 143 0 0.82846063 411.20999 0 1993 4986 0
2 652 143 0 0.86688668 386.73999 0 1994 4987 0
2 652 143 0 0.88590986 383.76999 0 1995 4988 0
2 652 143 0 0.86079121 405.86002 0 1996 4989 0
2 652 143 0 0.85150284 290.83002 0 1997 4990 0
2 652 143 0 0.91268384 233.62001 0 1998 4991 0
2 652 143 0 0.91324657 270.21002 0 1999 4992 0
2 652 143 0 0.88414848 391.10999 0 2000 4993 0
2 652 143 0 0.86533827 415.23999 0 2001 4994 0
2 652 143 0 0.9141016 461.21002 0 2002 4995 0
2 652 143 0 0.90291142 517.10999 0 2003 4996 0
2 652 143 0 0.89283091 1532.22 0 2004 4997 0
2 652 143 0 0.89982796 524.20001 0 2005 4998 0
2 652 143 0 0.89570409 476.22998 0 2006 4999 0
2 652 143 0 0.91549307 516.95001 0 2007 5000 1
2 660 144 0 0.9893207 35.900002 0 1951 5001 0
2 660 144 0 0.98968321 28 0 1952 5002 0
2 660 144 0 0.98839575 25.700001 0 1953 5003 0
2 660 144 0 0.98827273 37.099998 0 1954 5004 0
2 660 144 0 0.98718458 37.200001 0 1955 5005 0
2 660 144 0 0.98517591 36.099998 0 1956 5006 0
2 660 144 0 0.98381639 38.099998 0 1957 5007 0
2 660 144 0 0.98206246 34.599998 0 1958 5008 0
2 660 144 0 0.98198521 40 0 1959 5009 0
2 660 144 0 0.97923827 44.200001 0 1960 5010 0
2 660 144 0 0.97787076 47.200001 0 1961 5011 0
2 660 144 0 0.96901101 50 0 1962 5012 0
2 660 144 0 0.96323335 48.700001 0 1963 5013 0
2 660 144 0 0.96633679 58.900002 0 1964 5014 0
2 660 144 0 0.96069366 65.400002 0 1965 5015 0
2 660 144 0 0.95379752 84.300003 0 1966 5016 0
2 660 144 0 0.95226753 54.419998 0 1967 5017 0
2 660 144 0 0.95164543 74.790001 0 1968 5018 0
2 660 144 0 0.95279878 63.34 0 1969 5019 0
2 660 144 0 0.94960862 78.550003 0 1970 5020 0
2 660 144 0 0.95568144 87.919998 0 1971 5021 0
2 660 144 0 0.9460119 128.48001 0 1972 5022 0
2 660 144 0 0.94122094 181.78999 0 1973 5023 0
2 660 144 0 0.93749821 320 0 1974 5024 0
2 660 144 0 0.93517148 404 0 1975 5025 0
2 660 144 0 0.9446972 54 0 1976 5026 0
2 660 144 0 0.96920866 166.89999 0 1977 5027 0
2 660 144 0 0.96106267 157.90001 0 1978 5028 0
2 660 144 0 0.94051242 243.2 0 1979 5029 0
2 660 144 0 0.93739617 336.89999 0 1980 5030 0
2 660 144 0 0.94360113 344.44998 0 1981 5031 0
2 660 144 0 0.9370271 342.88 0 1982 5032 0
2 660 144 0 0.93527865 550.42999 0 1983 5033 0
2 660 144 0 0.94506502 322.19 0 1984 5034 0
2 660 144 0 0.96987158 174.79001 0 1985 5035 0
2 660 144 0 0.97366488 147.73 0 1986 5036 0
2 660 144 0 0.99120593 177.95001 0 1988 5037 0
2 660 144 0 0.96636575 132.81999 1 1990 5038 0
2 660 144 0 0.96784079 210.33 1 1991 5039 0
2 660 144 0 0.95832407 370.37 1 1992 5040 0
2 660 144 0 0.95588541 442.16 1 1993 5041 0
2 660 144 0 0.94363236 513.60999 1 1994 5042 0
2 660 144 0 0.92834717 685.89001 1 1995 5043 0
2 660 144 0 0.92238605 867.69 1 1996 5044 0
2 660 144 0 0.89865208 765.16998 1 1997 5045 0
2 660 144 0 0.90113574 744.35004 1 1998 5046 0
2 660 144 0 0.90440571 554.69 1 1999 5047 0
2 660 144 0 0.90416986 531.22998 1 2000 5048 0
2 660 144 0 0.90679079 552.41003 1 2001 5049 0
2 660 144 0 0.9118104 415.69998 1 2002 5050 0
2 660 144 0 0.90867347 441.63 1 2003 5051 0
2 660 144 0 0.90917623 587.39996 1 2004 5052 0
2 660 144 0 0.91906816 601.38 0 2005 5053 0
2 660 144 0 0.92138696 1119.6599 0 2006 5054 0
2 660 144 0 0.9132821 1018.81 0 2007 5055 0
2 663 145 0 0.97165245 8 0 1955 5056 0
2 663 145 0 0.96532089 5.1999998 0 1956 5057 0
2 663 145 0 0.96307868 6.5 0 1957 5058 0
2 663 145 0 0.95696998 8.1999998 0 1958 5059 0
2 663 145 0 0.94731629 9 0 1959 5060 0
2 663 145 0 0.94615793 19.6 0 1961 5061 0
2 663 145 0 0.93941581 17 0 1962 5062 0
2 663 145 0 0.93220586 19.5 0 1963 5063 0
2 663 145 0 0.92892569 31.299999 0 1964 5064 0
2 663 145 0 0.92454404 23.6 0 1965 5065 0
2 663 145 0 0.91658181 29.200001 0 1966 5066 0
2 663 145 0 0.89897609 18.799999 0 1967 5067 0
2 663 145 0 0.89254177 15.6 0 1968 5068 0
2 663 145 0 0.89395231 16.09 0 1969 5069 0
2 663 145 0 0.90814728 20.67 0 1970 5070 0
2 663 145 0 0.90743095 41.439999 0 1971 5071 0
2 663 145 0 0.90372819 47.290001 0 1972 5072 0
2 663 145 0 0.90211827 34.029999 0 1973 5073 0
2 663 145 0 0.9043842 54.509998 0 1974 5074 0
2 663 145 0 0.91058707 57.799999 0 1975 5075 0
2 663 145 0 0.882236 93.660004 0 1976 5076 0
2 663 145 0 0.89523864 208.12001 0 1977 5077 0
2 663 145 0 0.8979938 110.43 0 1978 5078 0
2 663 145 0 0.88419318 148.83 0 1979 5079 0
2 663 145 0 0.89064205 208.61 0 1980 5080 0
2 663 145 0 0.88743234 512.90002 0 1981 5081 0
2 663 145 0 0.89878714 360.75 0 1982 5082 0
2 663 145 0 0.90229303 364.32001 0 1983 5083 0
2 663 145 0 0.90637565 314.95999 0 1984 5084 0
2 663 145 0 0.90920287 341.44 0 1985 5085 0
2 663 145 0 0.88911396 227.67 0 1986 5086 0
2 663 145 0 0.88730276 286.69 0 1987 5087 0
2 663 145 0 0.90292639 353.06 0 1988 5088 0
2 663 145 0 0.93547487 302.63 0 1989 5089 0
2 663 145 0 0.90803629 463.32001 0 1990 5090 0
2 663 145 0 0.93439251 268.36002 0 1991 5091 0
2 663 145 0 0.92775053 380.76001 0 1992 5092 0
2 663 145 0 0.94259971 469.67999 0 1993 5093 0
2 663 145 0 0.94159544 364.19 0 1994 5094 0
2 663 145 0 0.93931711 374.10001 0 1995 5095 0
2 663 145 0 0.93322176 442.34 0 1996 5096 0
2 663 145 0 0.92547148 413.94 0 1997 5097 0
2 663 145 0 0.91158682 381.10001 0 1998 5098 0
2 663 145 0 0.90925306 396.73001 0 1999 5099 0
2 663 145 0 0.88941246 528.64001 0 2000 5100 0
2 663 145 0 0.8950845 637.84998 0 2001 5101 0
2 663 145 0 0.89252824 830.66003 0 2002 5102 0
2 663 145 0 0.88222289 1094.4 0 2003 5103 0
2 663 145 0 0.88596892 1697.22 0 2004 5104 0
2 663 145 0 0.88801223 1908.54 0 2005 5105 0
2 663 145 0 0.88414466 2203.7 0 2006 5106 0
2 663 145 0 0.86040092 2018.27 0 2007 5107 0
2 666 146 0 0.97083354 102.1 1 1953 5108 0
2 666 146 0 0.97324866 93.5 1 1954 5109 0
2 666 146 0 0.96787602 111.8 1 1955 5110 0
2 666 146 0 0.94885522 137.7 1 1956 5111 0
2 666 146 0 0.93799448 130.60001 1 1957 5112 0
